event_num,timestamp,date,event_type,event_price,event_volume,ob_best_bid_price,ob_best_bid_qty,ob_best_ask_price,ob_best_ask_qty,in_opening_auction,in_silent_period,in_closing_auction,should_quote_bid,should_quote_ask,quote_bid_price,quote_bid_size,quote_ask_price,quote_ask_size,fill_side,fill_qty,fill_price,position,entry_price,realized_pnl,notes
12283,2025-04-16 14:35:06,2025-04-16,ASK,12.3,467698.0,12.25,138826.0,12.3,467698.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12284,2025-04-16 14:35:08,2025-04-16,BID,12.25,146258.0,12.25,146258.0,12.3,467698.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12285,2025-04-16 14:35:12,2025-04-16,BID,12.25,147812.0,12.25,147812.0,12.3,467698.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12286,2025-04-16 14:35:13,2025-04-16,BID,12.25,147385.0,12.25,147385.0,12.3,467698.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12287,2025-04-16 14:35:13,2025-04-16,ASK,12.3,472675.0,12.25,147385.0,12.3,472675.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12288,2025-04-16 14:35:15,2025-04-16,BID,12.25,155468.0,12.25,155468.0,12.3,472675.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12289,2025-04-16 14:35:15,2025-04-16,BID,12.25,157865.0,12.25,157865.0,12.3,472675.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12290,2025-04-16 14:35:38,2025-04-16,ASK,12.3,478506.0,12.25,157865.0,12.3,478506.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12291,2025-04-16 14:35:41,2025-04-16,TRADE,12.3,93.0,12.25,157865.0,12.3,478506.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12292,2025-04-16 14:35:41,2025-04-16,BID,12.25,157865.0,12.25,157865.0,12.3,478506.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12293,2025-04-16 14:35:41,2025-04-16,ASK,12.3,478413.0,12.25,157865.0,12.3,478413.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12294,2025-04-16 14:35:41,2025-04-16,BID,12.25,149363.0,12.25,149363.0,12.3,478413.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12295,2025-04-16 14:35:48,2025-04-16,BID,12.25,157772.0,12.25,157772.0,12.3,478413.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12296,2025-04-16 14:35:54,2025-04-16,ASK,12.3,491503.0,12.25,157772.0,12.3,491503.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12297,2025-04-16 14:36:01,2025-04-16,ASK,12.3,495883.0,12.25,157772.0,12.3,495883.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12298,2025-04-16 14:36:04,2025-04-16,BID,12.25,157769.0,12.25,157769.0,12.3,495883.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12299,2025-04-16 14:36:14,2025-04-16,TRADE,12.3,1077.0,12.25,157769.0,12.3,495883.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12300,2025-04-16 14:36:14,2025-04-16,BID,12.25,157769.0,12.25,157769.0,12.3,495883.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12301,2025-04-16 14:36:14,2025-04-16,ASK,12.3,494806.0,12.25,157769.0,12.3,494806.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12302,2025-04-16 14:36:14,2025-04-16,BID,12.25,149360.0,12.25,149360.0,12.3,494806.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12303,2025-04-16 14:36:22,2025-04-16,BID,12.25,156692.0,12.25,156692.0,12.3,494806.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12304,2025-04-16 14:36:23,2025-04-16,BID,12.25,156037.0,12.25,156037.0,12.3,494806.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12305,2025-04-16 14:36:31,2025-04-16,ASK,12.3,499999.0,12.25,156037.0,12.3,499999.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12306,2025-04-16 14:36:34,2025-04-16,TRADE,12.25,309.0,12.25,156037.0,12.3,499999.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12307,2025-04-16 14:36:34,2025-04-16,TRADE,12.25,5000.0,12.25,156037.0,12.3,499999.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12308,2025-04-16 14:36:34,2025-04-16,TRADE,12.25,1401.0,12.25,156037.0,12.3,499999.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12309,2025-04-16 14:36:34,2025-04-16,TRADE,12.25,2800.0,12.25,156037.0,12.3,499999.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12310,2025-04-16 14:36:34,2025-04-16,TRADE,12.25,1551.0,12.25,156037.0,12.3,499999.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12311,2025-04-16 14:36:34,2025-04-16,BID,12.25,144976.0,12.25,144976.0,12.3,499999.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12312,2025-04-16 14:36:34,2025-04-16,ASK,12.3,488938.0,12.25,144976.0,12.3,488938.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12313,2025-04-16 14:36:44,2025-04-16,TRADE,12.25,4977.0,12.25,144976.0,12.3,488938.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12314,2025-04-16 14:36:44,2025-04-16,BID,12.25,139999.0,12.25,139999.0,12.3,488938.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12315,2025-04-16 14:36:44,2025-04-16,ASK,12.3,483961.0,12.25,139999.0,12.3,483961.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12316,2025-04-16 14:36:46,2025-04-16,TRADE,12.3,5875.0,12.25,139999.0,12.3,483961.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12317,2025-04-16 14:36:46,2025-04-16,BID,12.25,139999.0,12.25,139999.0,12.3,483961.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12318,2025-04-16 14:36:46,2025-04-16,ASK,12.3,478086.0,12.25,139999.0,12.3,478086.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12319,2025-04-16 14:36:46,2025-04-16,TRADE,12.3,389.0,12.25,139999.0,12.3,478086.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12320,2025-04-16 14:36:46,2025-04-16,TRADE,12.3,2226.0,12.25,139999.0,12.3,478086.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12321,2025-04-16 14:36:46,2025-04-16,BID,12.25,139999.0,12.25,139999.0,12.3,478086.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12322,2025-04-16 14:36:46,2025-04-16,ASK,12.3,475471.0,12.25,139999.0,12.3,475471.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12323,2025-04-16 14:36:46,2025-04-16,BID,12.25,125911.0,12.25,125911.0,12.3,475471.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12324,2025-04-16 14:36:47,2025-04-16,BID,12.25,138746.0,12.25,138746.0,12.3,475471.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12325,2025-04-16 14:36:47,2025-04-16,ASK,12.3,470278.0,12.25,138746.0,12.3,470278.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12326,2025-04-16 14:36:47,2025-04-16,ASK,12.3,464447.0,12.25,138746.0,12.3,464447.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12327,2025-04-16 14:36:47,2025-04-16,BID,12.25,132880.0,12.25,132880.0,12.3,464447.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12328,2025-04-16 14:36:53,2025-04-16,TRADE,12.3,449.0,12.25,132880.0,12.3,464447.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12329,2025-04-16 14:36:53,2025-04-16,BID,12.25,132880.0,12.25,132880.0,12.3,464447.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12330,2025-04-16 14:36:53,2025-04-16,ASK,12.3,463998.0,12.25,132880.0,12.3,463998.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12331,2025-04-16 14:37:08,2025-04-16,BID,12.25,120045.0,12.25,120045.0,12.3,463998.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12332,2025-04-16 14:37:08,2025-04-16,BID,12.25,131440.0,12.25,131440.0,12.3,463998.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12333,2025-04-16 14:37:14,2025-04-16,TRADE,12.3,5062.0,12.25,131440.0,12.3,463998.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12334,2025-04-16 14:37:14,2025-04-16,BID,12.25,126378.0,12.25,126378.0,12.3,463998.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12335,2025-04-16 14:37:14,2025-04-16,ASK,12.3,458936.0,12.25,126378.0,12.3,458936.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12336,2025-04-16 14:37:14,2025-04-16,ASK,12.3,468518.0,12.25,126378.0,12.3,468518.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12337,2025-04-16 14:37:31,2025-04-16,ASK,12.3,462023.0,12.25,126378.0,12.3,462023.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12338,2025-04-16 14:37:32,2025-04-16,BID,12.25,119941.0,12.25,119941.0,12.3,462023.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12339,2025-04-16 14:37:41,2025-04-16,BID,12.25,128181.0,12.25,128181.0,12.3,462023.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12340,2025-04-16 14:37:43,2025-04-16,ASK,12.3,468134.0,12.25,128181.0,12.3,468134.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12341,2025-04-16 14:37:49,2025-04-16,TRADE,12.3,4498.0,12.25,128181.0,12.3,468134.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12342,2025-04-16 14:37:49,2025-04-16,BID,12.25,128181.0,12.25,128181.0,12.3,468134.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12343,2025-04-16 14:37:49,2025-04-16,ASK,12.3,463636.0,12.25,128181.0,12.3,463636.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12344,2025-04-16 14:37:54,2025-04-16,BID,12.25,129233.0,12.25,129233.0,12.3,463636.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12345,2025-04-16 14:38:10,2025-04-16,ASK,12.3,474697.0,12.25,129233.0,12.3,474697.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12346,2025-04-16 14:38:15,2025-04-16,ASK,12.3,473197.0,12.25,129233.0,12.3,473197.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12347,2025-04-16 14:38:15,2025-04-16,TRADE,12.25,1500.0,12.25,129233.0,12.3,473197.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12348,2025-04-16 14:38:15,2025-04-16,BID,12.25,127733.0,12.25,127733.0,12.3,473197.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12349,2025-04-16 14:38:15,2025-04-16,ASK,12.3,473197.0,12.25,127733.0,12.3,473197.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12350,2025-04-16 14:38:16,2025-04-16,BID,12.25,127319.0,12.25,127319.0,12.3,473197.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12351,2025-04-16 14:38:17,2025-04-16,ASK,12.3,478174.0,12.25,127319.0,12.3,478174.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12352,2025-04-16 14:38:24,2025-04-16,ASK,12.3,486585.0,12.25,127319.0,12.3,486585.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12353,2025-04-16 14:38:25,2025-04-16,BID,12.25,131319.0,12.25,131319.0,12.3,486585.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12354,2025-04-16 14:38:28,2025-04-16,BID,12.25,140320.0,12.25,140320.0,12.3,486585.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12355,2025-04-16 14:38:28,2025-04-16,TRADE,12.25,1972.0,12.25,140320.0,12.3,486585.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12356,2025-04-16 14:38:28,2025-04-16,TRADE,12.25,2000.0,12.25,140320.0,12.3,486585.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12357,2025-04-16 14:38:28,2025-04-16,TRADE,12.25,181.0,12.25,140320.0,12.3,486585.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12358,2025-04-16 14:38:28,2025-04-16,TRADE,12.25,2500.0,12.25,140320.0,12.3,486585.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12359,2025-04-16 14:38:28,2025-04-16,TRADE,12.25,489.0,12.25,140320.0,12.3,486585.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12360,2025-04-16 14:38:28,2025-04-16,BID,12.25,133178.0,12.25,133178.0,12.3,486585.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12361,2025-04-16 14:38:28,2025-04-16,ASK,12.3,486585.0,12.25,133178.0,12.3,486585.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12362,2025-04-16 14:38:46,2025-04-16,TRADE,12.25,1435.0,12.25,133178.0,12.3,486585.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12363,2025-04-16 14:38:46,2025-04-16,BID,12.25,131743.0,12.25,131743.0,12.3,486585.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12364,2025-04-16 14:38:46,2025-04-16,ASK,12.3,486585.0,12.25,131743.0,12.3,486585.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12365,2025-04-16 14:38:47,2025-04-16,ASK,12.3,482463.0,12.25,131743.0,12.3,482463.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12366,2025-04-16 14:38:47,2025-04-16,TRADE,12.25,1076.0,12.25,131743.0,12.3,482463.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12367,2025-04-16 14:38:47,2025-04-16,TRADE,12.25,75.0,12.25,131743.0,12.3,482463.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12368,2025-04-16 14:38:47,2025-04-16,TRADE,12.25,1064.0,12.25,131743.0,12.3,482463.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12369,2025-04-16 14:38:47,2025-04-16,BID,12.25,129528.0,12.25,129528.0,12.3,482463.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12370,2025-04-16 14:38:47,2025-04-16,ASK,12.3,482463.0,12.25,129528.0,12.3,482463.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12371,2025-04-16 14:38:47,2025-04-16,ASK,12.3,486342.0,12.25,129528.0,12.3,486342.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12372,2025-04-16 14:39:05,2025-04-16,ASK,12.3,489988.0,12.25,129528.0,12.3,489988.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12373,2025-04-16 14:39:12,2025-04-16,ASK,12.3,486581.0,12.25,129528.0,12.3,486581.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12374,2025-04-16 14:39:17,2025-04-16,TRADE,12.25,1338.0,12.25,129528.0,12.3,486581.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12375,2025-04-16 14:39:17,2025-04-16,BID,12.25,128190.0,12.25,128190.0,12.3,486581.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12376,2025-04-16 14:39:17,2025-04-16,ASK,12.3,486581.0,12.25,128190.0,12.3,486581.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12377,2025-04-16 14:39:17,2025-04-16,ASK,12.3,482935.0,12.25,128190.0,12.3,482935.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12378,2025-04-16 14:39:18,2025-04-16,BID,12.25,124544.0,12.25,124544.0,12.3,482935.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12379,2025-04-16 14:39:30,2025-04-16,BID,12.25,129606.0,12.25,129606.0,12.3,482935.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12380,2025-04-16 14:39:33,2025-04-16,BID,12.25,129006.0,12.25,129006.0,12.3,482935.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12381,2025-04-16 14:39:34,2025-04-16,BID,12.25,125006.0,12.25,125006.0,12.3,482935.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12382,2025-04-16 14:39:44,2025-04-16,TRADE,12.25,398.0,12.25,125006.0,12.3,482935.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12383,2025-04-16 14:39:44,2025-04-16,TRADE,12.25,10663.0,12.25,125006.0,12.3,482935.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12384,2025-04-16 14:39:44,2025-04-16,BID,12.25,113945.0,12.25,113945.0,12.3,482935.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12385,2025-04-16 14:39:44,2025-04-16,ASK,12.3,471874.0,12.25,113945.0,12.3,471874.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12386,2025-04-16 14:39:48,2025-04-16,TRADE,12.25,4977.0,12.25,113945.0,12.3,471874.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12387,2025-04-16 14:39:48,2025-04-16,BID,12.25,108968.0,12.25,108968.0,12.3,471874.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12388,2025-04-16 14:39:48,2025-04-16,ASK,12.3,466897.0,12.25,108968.0,12.3,466897.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12389,2025-04-16 14:39:49,2025-04-16,TRADE,12.25,1392.0,12.25,108968.0,12.3,466897.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12390,2025-04-16 14:39:49,2025-04-16,BID,12.25,107576.0,12.25,107576.0,12.3,466897.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12391,2025-04-16 14:39:49,2025-04-16,ASK,12.3,466897.0,12.25,107576.0,12.3,466897.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12392,2025-04-16 14:39:51,2025-04-16,TRADE,12.3,8083.0,12.25,107576.0,12.3,466897.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12393,2025-04-16 14:39:51,2025-04-16,BID,12.25,99493.0,12.25,99493.0,12.3,466897.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12394,2025-04-16 14:39:51,2025-04-16,ASK,12.3,458814.0,12.25,99493.0,12.3,458814.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12395,2025-04-16 14:39:51,2025-04-16,TRADE,12.3,2397.0,12.25,99493.0,12.3,458814.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12396,2025-04-16 14:39:51,2025-04-16,BID,12.25,97096.0,12.25,97096.0,12.3,458814.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12397,2025-04-16 14:39:51,2025-04-16,ASK,12.3,456417.0,12.25,97096.0,12.3,456417.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12398,2025-04-16 14:39:55,2025-04-16,TRADE,12.3,53.0,12.25,97096.0,12.3,456417.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12399,2025-04-16 14:39:55,2025-04-16,BID,12.25,97096.0,12.25,97096.0,12.3,456417.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12400,2025-04-16 14:39:55,2025-04-16,ASK,12.3,456364.0,12.25,97096.0,12.3,456364.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12401,2025-04-16 14:39:55,2025-04-16,BID,12.25,89764.0,12.25,89764.0,12.3,456364.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12402,2025-04-16 14:39:55,2025-04-16,TRADE,12.25,4400.0,12.25,89764.0,12.3,456364.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12403,2025-04-16 14:39:55,2025-04-16,TRADE,12.25,2500.0,12.25,89764.0,12.3,456364.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12404,2025-04-16 14:39:55,2025-04-16,TRADE,12.25,110.0,12.25,89764.0,12.3,456364.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12405,2025-04-16 14:39:55,2025-04-16,TRADE,12.25,300.0,12.25,89764.0,12.3,456364.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12406,2025-04-16 14:39:55,2025-04-16,BID,12.25,82454.0,12.25,82454.0,12.3,456364.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12407,2025-04-16 14:39:55,2025-04-16,ASK,12.3,456364.0,12.25,82454.0,12.3,456364.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12408,2025-04-16 14:39:58,2025-04-16,BID,12.25,89786.0,12.25,89786.0,12.3,456364.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12409,2025-04-16 14:40:00,2025-04-16,ASK,12.3,456218.0,12.25,89786.0,12.3,456218.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12410,2025-04-16 14:40:00,2025-04-16,BID,12.25,88232.0,12.25,88232.0,12.3,456218.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
12411,2025-04-16 14:40:00,2025-04-16,ASK,12.3,454664.0,12.25,88232.0,12.3,454664.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,7114,12.199999999999998,-3141.7499999995944,
